"state","state_fips","year","cit","cit_flag"
"Oklahoma",40,2003,6,0
"Oklahoma",40,2004,6,0
"Oklahoma",40,2005,6,0
"Oklahoma",40,2006,6,0
"Oklahoma",40,2007,6,0
"Oklahoma",40,2008,6,0
"Oklahoma",40,2009,6,0
"Oklahoma",40,2010,6,0
"Oklahoma",40,2011,6,0
"Oklahoma",40,2012,6,0
"Oregon",41,1976,6.5,0
"Oregon",41,1977,7,0
"Oregon",41,1978,7.5,0
"Oregon",41,1979,7.5,0
"Oregon",41,1980,7.5,0
"Oregon",41,1981,7.5,0
"Oregon",41,1982,7.5,0
"Oregon",41,1983,7.5,0
"Oregon",41,1984,7.5,0
"Oregon",41,1985,7.5,0
"Oregon",41,1986,7.5,0
"Oregon",41,1987,6.6,0
"Oregon",41,1988,6.6,0
"Oregon",41,1989,6.6,0
"Oregon",41,1990,6.6,0
"Oregon",41,1991,6.6,0
"Oregon",41,1992,6.6,0
"Oregon",41,1993,6.6,0
"Oregon",41,1994,6.6,0
"Oregon",41,1995,6.6,0
"Oregon",41,1996,6.6,0
"Oregon",41,1997,6.6,0
"Oregon",41,1998,6.6,0
"Oregon",41,1999,6.6,0
"Oregon",41,2000,6.6,0
"Oregon",41,2001,6.6,0
"Oregon",41,2002,6.6,0
"Oregon",41,2003,6.6,0
"Oregon",41,2004,6.6,0
"Oregon",41,2005,6.6,0
"Oregon",41,2006,6.6,0
"Oregon",41,2007,6.6,0
"Oregon",41,2008,6.6,0
"Oregon",41,2009,7.9,0
"Oregon",41,2010,7.9,0
"Oregon",41,2011,7.6,0
"Oregon",41,2012,7.6,0
"Pennsylvania",42,1976,9.5,0
"Pennsylvania",42,1977,10.5,0
"Pennsylvania",42,1978,10.5,0
"Pennsylvania",42,1979,10.5,0
"Pennsylvania",42,1980,10.5,0
"Pennsylvania",42,1981,10.5,0
"Pennsylvania",42,1982,10.5,0
"Pennsylvania",42,1983,10.5,0
"Pennsylvania",42,1984,10.5,0
"Pennsylvania",42,1985,9.5,0
"Pennsylvania",42,1986,9.5,0
"Pennsylvania",42,1987,8.5,0
"Pennsylvania",42,1988,8.5,0
"Pennsylvania",42,1989,8.5,0
"Pennsylvania",42,1990,8.5,0
"Pennsylvania",42,1991,12.25,0
"Pennsylvania",42,1992,12.25,0
"Pennsylvania",42,1993,12.25,0
"Pennsylvania",42,1994,11.99,0
"Pennsylvania",42,1995,9.99,0
"Pennsylvania",42,1996,9.99,0
"Pennsylvania",42,1997,9.99,0
"Pennsylvania",42,1998,9.99,0
"Pennsylvania",42,1999,9.99,0
"Pennsylvania",42,2000,9.99,0
"Pennsylvania",42,2001,9.99,0
"Pennsylvania",42,2002,9.99,0
"Pennsylvania",42,2003,9.99,0
"Pennsylvania",42,2004,9.99,0
"Pennsylvania",42,2005,9.99,0
"Pennsylvania",42,2006,9.99,0
"Pennsylvania",42,2007,9.99,0
"Pennsylvania",42,2008,9.99,0
"Pennsylvania",42,2009,9.99,0
"Pennsylvania",42,2010,9.99,0
"Pennsylvania",42,2011,9.99,0
"Pennsylvania",42,2012,9.99,0
"Rhode Island",44,1976,8,0
"Rhode Island",44,1977,8,0
"Rhode Island",44,1978,8,0
"Rhode Island",44,1979,8,0
"Rhode Island",44,1980,8,0
"Rhode Island",44,1981,8,0
"Rhode Island",44,1982,8,0
"Rhode Island",44,1983,9,0
"Rhode Island",44,1984,8,0
"Rhode Island",44,1985,8,0
"Rhode Island",44,1986,8,0
"Rhode Island",44,1987,8,0
"Rhode Island",44,1988,8,0
"Rhode Island",44,1989,9,0
"Rhode Island",44,1990,9,0
"Rhode Island",44,1991,9.99,0
"Rhode Island",44,1992,9.99,0
"Rhode Island",44,1993,9.99,0
"Rhode Island",44,1994,9,0
"Rhode Island",44,1995,9,0
"Rhode Island",44,1996,9,0
"Rhode Island",44,1997,9,0
"Rhode Island",44,1998,9,0
"Rhode Island",44,1999,9,0
"Rhode Island",44,2000,9,0
"Rhode Island",44,2001,9,0
"Rhode Island",44,2002,9,0
"Rhode Island",44,2003,9,0
"Rhode Island",44,2004,9,0
"Rhode Island",44,2005,9,0
"Rhode Island",44,2006,9,0
"Rhode Island",44,2007,9,0
"Rhode Island",44,2008,9,0
"Rhode Island",44,2009,9,0
"Rhode Island",44,2010,9,0
"Rhode Island",44,2011,9,0
"Rhode Island",44,2012,9,0
"South Carolina",45,1976,6,0
"South Carolina",45,1977,6,0
"South Carolina",45,1978,6,0
"South Carolina",45,1979,6,0
"South Carolina",45,1980,6,0
"South Carolina",45,1981,6,0
"South Carolina",45,1982,6,0
"South Carolina",45,1983,6,0
"South Carolina",45,1984,6,0
"South Carolina",45,1985,6,0
"South Carolina",45,1986,6,0
"South Carolina",45,1987,6,0
"South Carolina",45,1988,6,0
"South Carolina",45,1989,5,0
"South Carolina",45,1990,5,0
"South Carolina",45,1991,5,0
"South Carolina",45,1992,5,0
"South Carolina",45,1993,5,0
"South Carolina",45,1994,5,0
"South Carolina",45,1995,5,0
"South Carolina",45,1996,5,0
"South Carolina",45,1997,5,0
"South Carolina",45,1998,5,0
"South Carolina",45,1999,5,0
"South Carolina",45,2000,5,0
"South Carolina",45,2001,5,0
"South Carolina",45,2002,5,0
"South Carolina",45,2003,5,0
"South Carolina",45,2004,5,0
"South Carolina",45,2005,5,0
"South Carolina",45,2006,5,0
"South Carolina",45,2007,5,0
"South Carolina",45,2008,5,0
"South Carolina",45,2009,5,0
"South Carolina",45,2010,5,0
"South Carolina",45,2011,5,0
"South Carolina",45,2012,5,0
"South Dakota",46,1976,0,0
"South Dakota",46,1977,0,0
"South Dakota",46,1978,0,0
"South Dakota",46,1979,0,0
"South Dakota",46,1980,0,0
"South Dakota",46,1981,0,0
"South Dakota",46,1982,0,0
"South Dakota",46,1983,0,0
"South Dakota",46,1984,0,0
"South Dakota",46,1985,0,0
"South Dakota",46,1986,0,0
"South Dakota",46,1987,0,0
"South Dakota",46,1988,0,0
"South Dakota",46,1989,0,0
"South Dakota",46,1990,0,0
"South Dakota",46,1991,0,0
"South Dakota",46,1992,0,0
"South Dakota",46,1993,0,0
"South Dakota",46,1994,0,0
"South Dakota",46,1995,0,0
"South Dakota",46,1996,0,0
"South Dakota",46,1997,0,0
"South Dakota",46,1998,0,0
"South Dakota",46,1999,0,0
"South Dakota",46,2000,0,0
"South Dakota",46,2001,0,0
"South Dakota",46,2002,0,0
"South Dakota",46,2003,0,0
"South Dakota",46,2004,0,0
"South Dakota",46,2005,0,0
"South Dakota",46,2006,0,0
"South Dakota",46,2007,0,0
"South Dakota",46,2008,0,0
"South Dakota",46,2009,0,0
"South Dakota",46,2010,0,0
"South Dakota",46,2011,0,0
"South Dakota",46,2012,0,0
"Tennessee",47,1976,6,0
"Tennessee",47,1977,6,0
"Tennessee",47,1978,6,0
"Tennessee",47,1979,6,0
"Tennessee",47,1980,6,0
"Tennessee",47,1981,6,0
"Tennessee",47,1982,6,0
"Tennessee",47,1983,6,0
"Tennessee",47,1984,6,0
"Tennessee",47,1985,6,0
"Tennessee",47,1986,6,0
"Tennessee",47,1987,6,0
"Tennessee",47,1988,6,0
"Tennessee",47,1989,6,0
"Tennessee",47,1990,6,0
"Tennessee",47,1991,6,0
"Tennessee",47,1992,6,0
"Tennessee",47,1993,6,0
"Tennessee",47,1994,6,0
"Tennessee",47,1995,6,0
"Tennessee",47,1996,6,0
"Tennessee",47,1997,6,0
"Tennessee",47,1998,6,0
"Tennessee",47,1999,6,0
"Tennessee",47,2000,6,0
"Tennessee",47,2001,6,0
"Tennessee",47,2002,6,0
"Tennessee",47,2003,6.5,0
"Tennessee",47,2004,6.5,0
"Tennessee",47,2005,6.5,0
"Tennessee",47,2006,6.5,0
"Tennessee",47,2007,6.5,0
"Tennessee",47,2008,6.5,0
"Tennessee",47,2009,6.5,0
"Tennessee",47,2010,6.5,0
"Tennessee",47,2011,6.5,0
"Tennessee",47,2012,6.5,0
"Texas",48,1976,0,0
"Texas",48,1977,0,0
"Texas",48,1978,0,0
"Texas",48,1979,0,0
"Texas",48,1980,0,0
"Texas",48,1981,0,0
"Texas",48,1982,0,0
"Texas",48,1983,0,0
"Texas",48,1984,0,0
"Texas",48,1985,0,0
"Texas",48,1986,0,0
"Texas",48,1987,0,0
"Texas",48,1988,0,0
"Texas",48,1989,0,0
"Texas",48,1990,0,0
"Texas",48,1991,0,0
"Texas",48,1992,4.5,1
"Texas",48,1993,4.5,1
"Texas",48,1994,4.5,1
"Texas",48,1995,4.5,1
"Texas",48,1996,4.5,1
"Texas",48,1997,4.5,1
"Texas",48,1998,4.5,1
"Texas",48,1999,4.5,1
"Texas",48,2000,4.5,1
"Texas",48,2001,4.5,1
"Texas",48,2002,4.5,1
"Texas",48,2003,4.5,1
"Texas",48,2004,4.5,1
"Texas",48,2005,4.5,1
"Texas",48,2006,4.5,1
"Texas",48,2007,4.5,1
"Texas",48,2008,1,1
"Texas",48,2009,1,1
"Texas",48,2010,1,1
"Texas",48,2011,1,1
"Texas",48,2012,1,1
"Utah",49,1976,6,0
"Utah",49,1977,4,0
"Utah",49,1978,4,0
"Utah",49,1979,4,0
"Utah",49,1980,4,0
"Utah",49,1981,4,0
"Utah",49,1982,4,0
"Utah",49,1983,4.65,0
"Utah",49,1984,5,0
"Utah",49,1985,5,0
"Utah",49,1986,5,0
"Utah",49,1987,5,0
"Utah",49,1988,5,0
"Utah",49,1989,5,0
"Utah",49,1990,5,0
"Utah",49,1991,5,0
"Utah",49,1992,5,0
"Utah",49,1993,5,0
"Utah",49,1994,5,0
"Utah",49,1995,5,0
"Utah",49,1996,5,0
"Utah",49,1997,5,0
"Utah",49,1998,5,0
"Utah",49,1999,5,0
"Utah",49,2000,5,0
"Utah",49,2001,5,0
"Utah",49,2002,5,0
"Utah",49,2003,5,0
"Utah",49,2004,5,0
"Utah",49,2005,5,0
"Utah",49,2006,5,0
"Utah",49,2007,5,0
"Utah",49,2008,5,0
"Utah",49,2009,5,0
"Utah",49,2010,5,0
"Utah",49,2011,5,0
"Utah",49,2012,5,0
"Vermont",50,1976,7.5,0
"Vermont",50,1977,7.5,0
"Vermont",50,1978,7.5,0
"Vermont",50,1979,7.5,0
"Vermont",50,1980,7.5,0
"Vermont",50,1981,7.5,0
"Vermont",50,1982,7.5,0
"Vermont",50,1983,7.5,0
"Vermont",50,1984,7.5,0
"Vermont",50,1985,9,0
"Vermont",50,1986,9,0
"Vermont",50,1987,9,0
"Vermont",50,1988,8.25,0
"Vermont",50,1989,8.25,0
"Vermont",50,1990,8.25,0
"Vermont",50,1991,8.25,0
"Vermont",50,1992,8.25,0
"Vermont",50,1993,8.25,0
"Vermont",50,1994,8.25,0
"Vermont",50,1995,8.25,0
"Vermont",50,1996,8.25,0
"Vermont",50,1997,9.75,0
"Vermont",50,1998,9.75,0
"Vermont",50,1999,9.75,0
"Vermont",50,2000,9.75,0
"Vermont",50,2001,9.75,0
"Vermont",50,2002,9.75,0
"Vermont",50,2003,9.75,0
"Vermont",50,2004,9.75,0
"Vermont",50,2005,9.75,0
"Vermont",50,2006,9.75,0
"Vermont",50,2007,8.9,0
"Vermont",50,2008,8.5,0
"Vermont",50,2009,8.5,0
"Vermont",50,2010,8.5,0
"Vermont",50,2011,8.5,0
"Vermont",50,2012,8.5,0
"Virginia",51,1976,6,0
"Virginia",51,1977,6,0
"Virginia",51,1978,6,0
"Virginia",51,1979,6,0
"Virginia",51,1980,6,0
"Virginia",51,1981,6,0
"Virginia",51,1982,6,0
"Virginia",51,1983,6,0
"Virginia",51,1984,6,0
"Virginia",51,1985,6,0
"Virginia",51,1986,6,0
"Virginia",51,1987,6,0
"Virginia",51,1988,6,0
"Virginia",51,1989,6,0
"Virginia",51,1990,6,0
"Virginia",51,1991,6,0
"Virginia",51,1992,6,0
"Virginia",51,1993,6,0
"Virginia",51,1994,6,0
"Virginia",51,1995,6,0
"Virginia",51,1996,6,0
"Virginia",51,1997,6,0
"Virginia",51,1998,6,0
"Virginia",51,1999,6,0
"Virginia",51,2000,6,0
"Virginia",51,2001,6,0
"Virginia",51,2002,6,0
"Virginia",51,2003,6,0
"Virginia",51,2004,6,0
"Virginia",51,2005,6,0
"Virginia",51,2006,6,0
"Virginia",51,2007,6,0
"Virginia",51,2008,6,0
"Virginia",51,2009,6,0
"Virginia",51,2010,6,0
"Virginia",51,2011,6,0
"Virginia",51,2012,6,0
"Washington",53,1976,0,1
"Washington",53,1977,0,1
"Washington",53,1978,0,1
"Washington",53,1979,0,1
"Washington",53,1980,0,1
"Washington",53,1981,0,1
"Washington",53,1982,0,1
"Washington",53,1983,0,1
"Washington",53,1984,0,1
"Washington",53,1985,0,1
"Washington",53,1986,0,1
"Washington",53,1987,0,1
"Washington",53,1988,0,1
"Washington",53,1989,0,1
"Washington",53,1990,0,1
"Washington",53,1991,0,1
"Washington",53,1992,0,1
"Washington",53,1993,0,1
"Washington",53,1994,0,1
"Washington",53,1995,0,1
"Washington",53,1996,0,1
"Washington",53,1997,0,1
"Washington",53,1998,0,1
"Washington",53,1999,0,1
"Washington",53,2000,0,1
"Washington",53,2001,0,1
"Washington",53,2002,0,1
"Washington",53,2003,0,1
"Washington",53,2004,0,1
"Washington",53,2005,0,1
"Washington",53,2006,0,1
"Washington",53,2007,0,1
"Washington",53,2008,0,1
"Washington",53,2009,0,1
"Washington",53,2010,0,1
"Washington",53,2011,0,1
"Washington",53,2012,0,1
"West Virginia",54,1976,6,0
"West Virginia",54,1977,6,0
"West Virginia",54,1978,6,0
"West Virginia",54,1979,6,0
"West Virginia",54,1980,6,0
"West Virginia",54,1981,6,0
"West Virginia",54,1982,6,0
"West Virginia",54,1983,8.05,0
"West Virginia",54,1984,8.05,0
"West Virginia",54,1985,8.05,0
"West Virginia",54,1986,7,0
"West Virginia",54,1987,9.75,0
"West Virginia",54,1988,9.75,0
"West Virginia",54,1989,9.6,0
"West Virginia",54,1990,9.45,0
"West Virginia",54,1991,9.3,0
"West Virginia",54,1992,9.3,0
"West Virginia",54,1993,9,0
"West Virginia",54,1994,9,0
"West Virginia",54,1995,9,0
"West Virginia",54,1996,9,0
"West Virginia",54,1997,9,0
"West Virginia",54,1998,9,0
"West Virginia",54,1999,9,0
"West Virginia",54,2000,9,0
"West Virginia",54,2001,9,0
"West Virginia",54,2002,9,0
"West Virginia",54,2003,9,0
"West Virginia",54,2004,9,0
"West Virginia",54,2005,9,0
"West Virginia",54,2006,9,0
"West Virginia",54,2007,9,0
"West Virginia",54,2008,8.75,0
"West Virginia",54,2009,8.5,0
"West Virginia",54,2010,8.5,0
"West Virginia",54,2011,8.5,0
"West Virginia",54,2012,7.75,0
"Wisconsin",55,1976,7.9,0
"Wisconsin",55,1977,7.9,0
"Wisconsin",55,1978,7.9,0
"Wisconsin",55,1979,7.9,0
"Wisconsin",55,1980,7.9,0
"Wisconsin",55,1981,7.9,0
"Wisconsin",55,1982,7.9,0
"Wisconsin",55,1983,7.9,0
"Wisconsin",55,1984,7.9,0
"Wisconsin",55,1985,7.9,0
"Wisconsin",55,1986,7.9,0
"Wisconsin",55,1987,7.9,0
"Wisconsin",55,1988,7.9,0
"Wisconsin",55,1989,7.9,0
"Wisconsin",55,1990,7.9,0
"Wisconsin",55,1991,7.9,0
"Wisconsin",55,1992,7.9,0
"Wisconsin",55,1993,7.9,0
"Wisconsin",55,1994,7.9,0
"Wisconsin",55,1995,7.9,0
"Wisconsin",55,1996,7.9,0
"Wisconsin",55,1997,7.9,0
"Wisconsin",55,1998,7.9,0
"Wisconsin",55,1999,7.9,0
"Wisconsin",55,2000,7.9,0
"Wisconsin",55,2001,7.9,0
"Wisconsin",55,2002,7.9,0
"Wisconsin",55,2003,7.9,0
"Wisconsin",55,2004,7.9,0
"Wisconsin",55,2005,7.9,0
"Wisconsin",55,2006,7.9,0
"Wisconsin",55,2007,7.9,0
"Wisconsin",55,2008,7.9,0
"Wisconsin",55,2009,7.9,0
"Wisconsin",55,2010,7.9,0
"Wisconsin",55,2011,7.9,0
"Wisconsin",55,2012,7.9,0
"Wyoming",56,1976,0,0
"Wyoming",56,1977,0,0
"Wyoming",56,1978,0,0
"Wyoming",56,1979,0,0
"Wyoming",56,1980,0,0
"Wyoming",56,1981,0,0
"Wyoming",56,1982,0,0
"Wyoming",56,1983,0,0
"Wyoming",56,1984,0,0
"Wyoming",56,1985,0,0
"Wyoming",56,1986,0,0
"Wyoming",56,1987,0,0
"Wyoming",56,1988,0,0
"Wyoming",56,1989,0,0
"Wyoming",56,1990,0,0
"Wyoming",56,1991,0,0
"Wyoming",56,1992,0,0
"Wyoming",56,1993,0,0
"Wyoming",56,1994,0,0
"Wyoming",56,1995,0,0
"Wyoming",56,1996,0,0
"Wyoming",56,1997,0,0
"Wyoming",56,1998,0,0
"Wyoming",56,1999,0,0
"Wyoming",56,2000,0,0
"Wyoming",56,2001,0,0
"Wyoming",56,2002,0,0
"Wyoming",56,2003,0,0
"Wyoming",56,2004,0,0
"Wyoming",56,2005,0,0
"Wyoming",56,2006,0,0
"Wyoming",56,2007,0,0
"Wyoming",56,2008,0,0
"Wyoming",56,2009,0,0
"Wyoming",56,2010,0,0
"Wyoming",56,2011,0,0
"Wyoming",56,2012,0,0
